Date_UTC,Time_UTC,Date_CST,Time_CST,Lake_Visible,LES_Exist
20130217,15:00,20130217,9:00,Y,Y
20130217,16:00,20130217,10:00,Y,Y
20130217,17:00,20130217,11:00,Y,Y
20130217,18:00,20130217,12:00,Y,Y
20130217,19:00,20130217,13:00,Y,Y
20130217,20:00,20130217,14:00,Y,Y
20130217,21:00,20130217,15:00,Y,Y
20130217,22:00,20130217,16:00,Y,Y
20130217,23:00,20130217,17:00,Y,Y
20130218,0:00,20130217,18:00,N,N
20130218,1:00,20130217,19:00,N,N
20130218,2:00,20130217,20:00,N,N
20130218,3:00,20130217,21:00,N,N
20130218,4:00,20130217,22:00,N,N
20130218,5:00,20130217,23:00,N,N
20130218,6:00,20130218,0:00,N,N
20130218,7:00,20130218,1:00,N,N
20130218,8:00,20130218,2:00,N,N
20130218,9:00,20130218,3:00,N,N
20130218,10:00,20130218,4:00,N,N
20130218,11:00,20130218,5:00,N,N
20130218,12:00,20130218,6:00,N,N
20130218,13:00,20130218,7:00,N,N
20130218,14:00,20130218,8:00,N,N
20130218,15:00,20130218,9:00,Y,Y
20130218,16:00,20130218,10:00,Y,Y
20130218,17:00,20130218,11:00,Y,Y
20130218,18:00,20130218,12:00,Y,Y
20130218,19:00,20130218,13:00,Y,Y
20130218,20:00,20130218,14:00,Y,Y
20130218,21:00,20130218,15:00,Y,Y
20130218,22:00,20130218,16:00,Y,Y
20130218,23:00,20130218,17:00,Y,Y
20130219,0:00,20130218,18:00,N,N
20130219,1:00,20130218,19:00,N,N
20130219,2:00,20130218,20:00,N,N
20130219,3:00,20130218,21:00,N,N
20130219,4:00,20130218,22:00,N,N
20130219,5:00,20130218,23:00,N,N
20130219,6:00,20130219,0:00,N,N
20130219,7:00,20130219,1:00,N,N
20130219,8:00,20130219,2:00,N,N
20130219,9:00,20130219,3:00,N,N
20130219,10:00,20130219,4:00,N,N
20130219,11:00,20130219,5:00,N,N
20130219,12:00,20130219,6:00,N,N
20130219,13:00,20130219,7:00,N,N
20130219,14:00,20130219,8:00,N,N
20130219,15:00,20130219,9:00,Y,Y
20130219,16:00,20130219,10:00,Y,Y
20130219,17:00,20130219,11:00,Y,Y
20130219,18:00,20130219,12:00,Y,Y
20130219,19:00,20130219,13:00,Y,Y
20130219,20:00,20130219,14:00,Y,Y
20130219,21:00,20130219,15:00,Y,Y
20130219,22:00,20130219,16:00,Y,Y
20130219,23:00,20130219,17:00,Y,Y
20130220,0:00,20130219,18:00,N,N
20130220,1:00,20130219,19:00,N,N
20130220,2:00,20130219,20:00,N,N
20130220,3:00,20130219,21:00,N,N
20130220,4:00,20130219,22:00,N,N
20130220,5:00,20130219,23:00,N,N
20130220,6:00,20130220,0:00,N,N
20130220,7:00,20130220,1:00,N,N
20130220,8:00,20130220,2:00,N,N
20130220,9:00,20130220,3:00,N,N
20130220,10:00,20130220,4:00,N,N
20130220,11:00,20130220,5:00,N,N
20130220,12:00,20130220,6:00,N,N
20130220,13:00,20130220,7:00,N,N
20130220,14:00,20130220,8:00,N,N
20130220,15:00,20130220,9:00,Y,Y
20130220,16:00,20130220,10:00,Y,Y
20130220,17:00,20130220,11:00,Y,Y
20130220,18:00,20130220,12:00,Y,Y
20130220,19:00,20130220,13:00,Y,Y
20130220,20:00,20130220,14:00,Y,Y
20130220,21:00,20130220,15:00,Y,Y
20130220,22:00,20130220,16:00,Y,Y
20130220,23:00,20130220,17:00,Y,Y
20130221,0:00,20130220,18:00,N,N
20130221,1:00,20130220,19:00,N,N
20130221,2:00,20130220,20:00,N,N
20130221,3:00,20130220,21:00,N,N
20130221,4:00,20130220,22:00,N,N
20130221,5:00,20130220,23:00,N,N
20130221,6:00,20130221,0:00,N,N
20130221,7:00,20130221,1:00,N,N
20130221,8:00,20130221,2:00,N,N
20130221,9:00,20130221,3:00,N,N
20130221,10:00,20130221,4:00,N,N
20130221,11:00,20130221,5:00,N,N
20130221,12:00,20130221,6:00,N,N
20130221,13:00,20130221,7:00,N,N
20130221,14:00,20130221,8:00,N,N
20130221,15:00,20130221,9:00,Y,Y
20130221,16:00,20130221,10:00,Y,Y
20130221,17:00,20130221,11:00,Y,Y
20130221,18:00,20130221,12:00,Y,Y
20130221,19:00,20130221,13:00,Y,Y
20130221,20:00,20130221,14:00,Y,Y
20130221,21:00,20130221,15:00,Y,Y
20130221,22:00,20130221,16:00,Y,Y
20130221,23:00,20130221,17:00,Y,Y
20130222,0:00,20130221,18:00,N,N
20130222,1:00,20130221,19:00,N,N
20130222,2:00,20130221,20:00,N,N
20130222,3:00,20130221,21:00,N,N
20130222,4:00,20130221,22:00,N,N
20130222,5:00,20130221,23:00,N,N
20130222,6:00,20130222,0:00,N,N
20130222,7:00,20130222,1:00,N,N
20130222,8:00,20130222,2:00,N,N
20130222,9:00,20130222,3:00,N,N
20130222,10:00,20130222,4:00,N,N
20130222,11:00,20130222,5:00,N,N
20130222,12:00,20130222,6:00,N,N
20130222,13:00,20130222,7:00,N,N
20130222,14:00,20130222,8:00,N,N
20130222,15:00,20130222,9:00,Y,Y
20130222,16:00,20130222,10:00,Y,Y
20130222,17:00,20130222,11:00,Y,Y
20130222,18:00,20130222,12:00,Y,Y
20130222,19:00,20130222,13:00,Y,Y
20130222,20:00,20130222,14:00,Y,Y
20130222,21:00,20130222,15:00,Y,Y
20130222,22:00,20130222,16:00,Y,Y
20130222,23:00,20130222,17:00,Y,Y
20130223,0:00,20130222,18:00,N,N
20130223,1:00,20130222,19:00,N,N
20130223,2:00,20130222,20:00,N,N
20130223,3:00,20130222,21:00,N,N
20130223,4:00,20130222,22:00,N,N
20130223,5:00,20130222,23:00,N,N
20130223,6:00,20130223,0:00,N,N
20130223,7:00,20130223,1:00,N,N
20130223,8:00,20130223,2:00,N,N
20130223,9:00,20130223,3:00,N,N
20130223,10:00,20130223,4:00,N,N
20130223,11:00,20130223,5:00,N,N
20130223,12:00,20130223,6:00,N,N
20130223,13:00,20130223,7:00,N,N
20130223,14:00,20130223,8:00,N,N
20130223,15:00,20130223,9:00,Y,Y
20130223,16:00,20130223,10:00,Y,Y
20130223,17:00,20130223,11:00,Y,Y
20130223,18:00,20130223,12:00,Y,Y
20130223,19:00,20130223,13:00,Y,Y
20130223,20:00,20130223,14:00,Y,Y
20130223,21:00,20130223,15:00,Y,Y
20130223,22:00,20130223,16:00,Y,Y
20130223,23:00,20130223,17:00,Y,Y
20130224,0:00,20130223,18:00,N,N
20130224,1:00,20130223,19:00,N,N
20130224,2:00,20130223,20:00,N,N
20130224,3:00,20130223,21:00,N,N
20130224,4:00,20130223,22:00,N,N
20130224,5:00,20130223,23:00,N,N
20130224,6:00,20130224,0:00,N,N
20130224,7:00,20130224,1:00,N,N
20130224,8:00,20130224,2:00,N,N
20130224,9:00,20130224,3:00,N,N
20130224,10:00,20130224,4:00,N,N
20130224,11:00,20130224,5:00,N,N
20130224,12:00,20130224,6:00,N,N
20130224,13:00,20130224,7:00,N,N
20130224,14:00,20130224,8:00,N,N
20130224,15:00,20130224,9:00,Y,Y
20130224,16:00,20130224,10:00,Y,Y
20130224,17:00,20130224,11:00,Y,Y
20130224,18:00,20130224,12:00,Y,Y
20130224,19:00,20130224,13:00,Y,Y
20130224,20:00,20130224,14:00,Y,Y
20130224,21:00,20130224,15:00,Y,Y
20130224,22:00,20130224,16:00,Y,Y
20130224,23:00,20130224,17:00,Y,Y
20130225,0:00,20130224,18:00,N,N
20130225,1:00,20130224,19:00,N,N
20130225,2:00,20130224,20:00,N,N
20130225,3:00,20130224,21:00,N,N
20130225,4:00,20130224,22:00,N,N
20130225,5:00,20130224,23:00,N,N
20130225,6:00,20130225,0:00,N,N
20130225,7:00,20130225,1:00,N,N
20130225,8:00,20130225,2:00,N,N
20130225,9:00,20130225,3:00,N,N
20130225,10:00,20130225,4:00,N,N
20130225,11:00,20130225,5:00,N,N
20130225,12:00,20130225,6:00,N,N
20130225,13:00,20130225,7:00,N,N
20130225,14:00,20130225,8:00,N,N
20130225,15:00,20130225,9:00,Y,Y
20130225,16:00,20130225,10:00,Y,Y
20130225,17:00,20130225,11:00,Y,Y
20130225,18:00,20130225,12:00,Y,Y
20130225,19:00,20130225,13:00,Y,Y
20130225,20:00,20130225,14:00,Y,Y
20130225,21:00,20130225,15:00,Y,Y
20130225,22:00,20130225,16:00,Y,Y
20130225,23:00,20130225,17:00,Y,Y
20130226,0:00,20130225,18:00,N,N
20130226,1:00,20130225,19:00,N,N
20130226,2:00,20130225,20:00,N,N
20130226,3:00,20130225,21:00,N,N
20130226,4:00,20130225,22:00,N,N
20130226,5:00,20130225,23:00,N,N
20130226,6:00,20130226,0:00,N,N
20130226,7:00,20130226,1:00,N,N
20130226,8:00,20130226,2:00,N,N
20130226,9:00,20130226,3:00,N,N
20130226,10:00,20130226,4:00,N,N
20130226,11:00,20130226,5:00,N,N
20130226,12:00,20130226,6:00,N,N
20130226,13:00,20130226,7:00,N,N
20130226,14:00,20130226,8:00,N,N
20130226,15:00,20130226,9:00,Y,Y
20130226,16:00,20130226,10:00,Y,Y
20130226,17:00,20130226,11:00,Y,Y
20130226,18:00,20130226,12:00,Y,Y
20130226,19:00,20130226,13:00,Y,Y
20130226,20:00,20130226,14:00,Y,Y
20130226,21:00,20130226,15:00,Y,Y
20130226,22:00,20130226,16:00,Y,Y
20130226,23:00,20130226,17:00,Y,Y
20130227,0:00,20130226,18:00,N,N
20130227,1:00,20130226,19:00,N,N
20130227,2:00,20130226,20:00,N,N
20130227,3:00,20130226,21:00,N,N
20130227,4:00,20130226,22:00,N,N
20130227,5:00,20130226,23:00,N,N
20130227,6:00,20130227,0:00,N,N
20130227,7:00,20130227,1:00,N,N
20130227,8:00,20130227,2:00,N,N
20130227,9:00,20130227,3:00,N,N
20130227,10:00,20130227,4:00,N,N
20130227,11:00,20130227,5:00,N,N
20130227,12:00,20130227,6:00,N,N
20130227,13:00,20130227,7:00,N,N
20130227,14:00,20130227,8:00,N,N
20130227,15:00,20130227,9:00,Y,Y
20130227,16:00,20130227,10:00,Y,Y
20130227,17:00,20130227,11:00,Y,Y
20130227,18:00,20130227,12:00,Y,Y
20130227,19:00,20130227,13:00,Y,Y
20130227,20:00,20130227,14:00,Y,Y
20130227,21:00,20130227,15:00,Y,Y
20130227,22:00,20130227,16:00,Y,Y
20130227,23:00,20130227,17:00,Y,Y
20130228,0:00,20130227,18:00,N,N
20130228,1:00,20130227,19:00,N,N
20130228,2:00,20130227,20:00,N,N
20130228,3:00,20130227,21:00,N,N
20130228,4:00,20130227,22:00,N,N
20130228,5:00,20130227,23:00,N,N
20130228,6:00,20130228,0:00,N,N
20130228,7:00,20130228,1:00,N,N
20130228,8:00,20130228,2:00,N,N
20130228,9:00,20130228,3:00,N,N
20130228,10:00,20130228,4:00,N,N
20130228,11:00,20130228,5:00,N,N
20130228,12:00,20130228,6:00,N,N
20130228,13:00,20130228,7:00,N,N
20130228,14:00,20130228,8:00,N,N
20130228,15:00,20130228,9:00,Y,Y
20130228,16:00,20130228,10:00,Y,Y
20130228,17:00,20130228,11:00,Y,Y
20130228,18:00,20130228,12:00,Y,Y
20130228,19:00,20130228,13:00,Y,Y
20130228,20:00,20130228,14:00,Y,Y
20130228,21:00,20130228,15:00,Y,Y
20130228,22:00,20130228,16:00,Y,Y
20130228,23:00,20130228,17:00,Y,Y
20130301,0:00,20130228,18:00,N,N
20130301,1:00,20130228,19:00,N,N
20130301,2:00,20130228,20:00,N,N
20130301,3:00,20130228,21:00,N,N
20130301,4:00,20130228,22:00,N,N
20130301,5:00,20130228,23:00,N,N
20130301,6:00,20130301,0:00,N,N
20130301,7:00,20130301,1:00,N,N
20130301,8:00,20130301,2:00,N,N
20130301,9:00,20130301,3:00,N,N
20130301,10:00,20130301,4:00,N,N
20130301,11:00,20130301,5:00,N,N
20130301,12:00,20130301,6:00,N,N
20130301,13:00,20130301,7:00,N,N
20130301,14:00,20130301,8:00,N,N
20130301,15:00,20130301,9:00,Y,Y
20130301,16:00,20130301,10:00,Y,Y
20130301,17:00,20130301,11:00,Y,Y
20130301,18:00,20130301,12:00,Y,Y
20130301,19:00,20130301,13:00,Y,Y
20130301,20:00,20130301,14:00,Y,Y
20130301,21:00,20130301,15:00,Y,Y
20130301,22:00,20130301,16:00,Y,Y
20130301,23:00,20130301,17:00,Y,Y
20130302,0:00,20130301,18:00,N,N
20130302,1:00,20130301,19:00,N,N
20130302,2:00,20130301,20:00,N,N
20130302,3:00,20130301,21:00,N,N
20130302,4:00,20130301,22:00,N,N
20130302,5:00,20130301,23:00,N,N
20130302,6:00,20130302,0:00,N,N
20130302,7:00,20130302,1:00,N,N
20130302,8:00,20130302,2:00,N,N
20130302,9:00,20130302,3:00,N,N
20130302,10:00,20130302,4:00,N,N
20130302,11:00,20130302,5:00,N,N
20130302,12:00,20130302,6:00,N,N
20130302,13:00,20130302,7:00,N,N
20130302,14:00,20130302,8:00,N,N
20130302,15:00,20130302,9:00,Y,Y
20130302,16:00,20130302,10:00,Y,Y
20130302,17:00,20130302,11:00,Y,Y
20130302,18:00,20130302,12:00,Y,Y
20130302,19:00,20130302,13:00,Y,Y
20130302,20:00,20130302,14:00,Y,Y
20130302,21:00,20130302,15:00,Y,Y
20130302,22:00,20130302,16:00,Y,Y
20130302,23:00,20130302,17:00,Y,Y
20130303,0:00,20130302,18:00,N,N
20130303,1:00,20130302,19:00,N,N
20130303,2:00,20130302,20:00,N,N
20130303,3:00,20130302,21:00,N,N
20130303,4:00,20130302,22:00,N,N
20130303,5:00,20130302,23:00,N,N
20130303,6:00,20130303,0:00,N,N
20130303,7:00,20130303,1:00,N,N
20130303,8:00,20130303,2:00,N,N
20130303,9:00,20130303,3:00,N,N
20130303,10:00,20130303,4:00,N,N
20130303,11:00,20130303,5:00,N,N
20130303,12:00,20130303,6:00,N,N
20130303,13:00,20130303,7:00,N,N
20130303,14:00,20130303,8:00,N,N
20130303,15:00,20130303,9:00,Y,Y
20130303,16:00,20130303,10:00,Y,Y
20130303,17:00,20130303,11:00,Y,Y
20130303,18:00,20130303,12:00,Y,Y
20130303,19:00,20130303,13:00,Y,Y
20130303,20:00,20130303,14:00,Y,Y
20130303,21:00,20130303,15:00,Y,Y
20130303,22:00,20130303,16:00,Y,Y
20130303,23:00,20130303,17:00,Y,Y
20130304,0:00,20130303,18:00,N,N
20130304,1:00,20130303,19:00,N,N
20130304,2:00,20130303,20:00,N,N
20130304,3:00,20130303,21:00,N,N
20130304,4:00,20130303,22:00,N,N
20130304,5:00,20130303,23:00,N,N
20130304,6:00,20130304,0:00,N,N
20130304,7:00,20130304,1:00,N,N
20130304,8:00,20130304,2:00,N,N
20130304,9:00,20130304,3:00,N,N
20130304,10:00,20130304,4:00,N,N
20130304,11:00,20130304,5:00,N,N
20130304,12:00,20130304,6:00,N,N
20130304,13:00,20130304,7:00,N,N
20130304,14:00,20130304,8:00,N,N
20130304,15:00,20130304,9:00,Y,Y
20130304,16:00,20130304,10:00,Y,Y
20130304,17:00,20130304,11:00,Y,Y
20130304,18:00,20130304,12:00,Y,Y
20130304,19:00,20130304,13:00,Y,Y
20130304,20:00,20130304,14:00,Y,Y
20130304,21:00,20130304,15:00,Y,Y
20130304,22:00,20130304,16:00,Y,Y
20130304,23:00,20130304,17:00,Y,Y
20130305,0:00,20130304,18:00,N,N
20130305,1:00,20130304,19:00,N,N
20130305,2:00,20130304,20:00,N,N
20130305,3:00,20130304,21:00,N,N
20130305,4:00,20130304,22:00,N,N
20130305,5:00,20130304,23:00,N,N
20130305,6:00,20130305,0:00,N,N
20130305,7:00,20130305,1:00,N,N
20130305,8:00,20130305,2:00,N,N
20130305,9:00,20130305,3:00,N,N
20130305,10:00,20130305,4:00,N,N
20130305,11:00,20130305,5:00,N,N
20130305,12:00,20130305,6:00,N,N
20130305,13:00,20130305,7:00,N,N
20130305,14:00,20130305,8:00,N,N
20130305,15:00,20130305,9:00,Y,Y
20130305,16:00,20130305,10:00,Y,Y
20130305,17:00,20130305,11:00,Y,Y
20130305,18:00,20130305,12:00,Y,Y
20130305,19:00,20130305,13:00,Y,Y
20130305,20:00,20130305,14:00,Y,Y
20130305,21:00,20130305,15:00,Y,Y
20130305,22:00,20130305,16:00,Y,Y
20130305,23:00,20130305,17:00,Y,Y
20130306,0:00,20130305,18:00,N,N
20130306,1:00,20130305,19:00,N,N
20130306,2:00,20130305,20:00,N,N
20130306,3:00,20130305,21:00,N,N
20130306,4:00,20130305,22:00,N,N
20130306,5:00,20130305,23:00,N,N
20130306,6:00,20130306,0:00,N,N
20130306,7:00,20130306,1:00,N,N
20130306,8:00,20130306,2:00,N,N
20130306,9:00,20130306,3:00,N,N
20130306,10:00,20130306,4:00,N,N
20130306,11:00,20130306,5:00,N,N
20130306,12:00,20130306,6:00,N,N
20130306,13:00,20130306,7:00,N,N
20130306,14:00,20130306,8:00,N,N
20130306,15:00,20130306,9:00,Y,Y
20130306,16:00,20130306,10:00,Y,Y
20130306,17:00,20130306,11:00,Y,Y
20130306,18:00,20130306,12:00,Y,Y
20130306,19:00,20130306,13:00,Y,Y
20130306,20:00,20130306,14:00,Y,Y
20130306,21:00,20130306,15:00,Y,Y
20130306,22:00,20130306,16:00,Y,Y
20130306,23:00,20130306,17:00,Y,Y
20130307,0:00,20130306,18:00,N,N
20130307,1:00,20130306,19:00,N,N
20130307,2:00,20130306,20:00,N,N
20130307,3:00,20130306,21:00,N,N
20130307,4:00,20130306,22:00,N,N
20130307,5:00,20130306,23:00,N,N
20130307,6:00,20130307,0:00,N,N
20130307,7:00,20130307,1:00,N,N
20130307,8:00,20130307,2:00,N,N
20130307,9:00,20130307,3:00,N,N
20130307,10:00,20130307,4:00,N,N
20130307,11:00,20130307,5:00,N,N
20130307,12:00,20130307,6:00,N,N
20130307,13:00,20130307,7:00,N,N
20130307,14:00,20130307,8:00,N,N
20130307,15:00,20130307,9:00,Y,Y
20130307,16:00,20130307,10:00,Y,Y
20130307,17:00,20130307,11:00,Y,Y
20130307,18:00,20130307,12:00,Y,Y
20130307,19:00,20130307,13:00,Y,Y
20130307,20:00,20130307,14:00,Y,Y
20130307,21:00,20130307,15:00,Y,Y
20130307,22:00,20130307,16:00,Y,Y
20130307,23:00,20130307,17:00,Y,Y
20130308,0:00,20130307,18:00,N,N
20130308,1:00,20130307,19:00,N,N
20130308,2:00,20130307,20:00,N,N
20130308,3:00,20130307,21:00,N,N
20130308,4:00,20130307,22:00,N,N
20130308,5:00,20130307,23:00,N,N
20130308,6:00,20130308,0:00,N,N
20130308,7:00,20130308,1:00,N,N
20130308,8:00,20130308,2:00,N,N
20130308,9:00,20130308,3:00,N,N
20130308,10:00,20130308,4:00,N,N
20130308,11:00,20130308,5:00,N,N
20130308,12:00,20130308,6:00,N,N
20130308,13:00,20130308,7:00,N,N
20130308,14:00,20130308,8:00,N,N
20130308,15:00,20130308,9:00,Y,Y
20130308,16:00,20130308,10:00,Y,Y
20130308,17:00,20130308,11:00,Y,Y
20130308,18:00,20130308,12:00,Y,Y
20130308,19:00,20130308,13:00,Y,Y
20130308,20:00,20130308,14:00,Y,Y
20130308,21:00,20130308,15:00,Y,Y
20130308,22:00,20130308,16:00,Y,Y
20130308,23:00,20130308,17:00,Y,Y
20130309,0:00,20130308,18:00,N,N
20130309,1:00,20130308,19:00,N,N
20130309,2:00,20130308,20:00,N,N
20130309,3:00,20130308,21:00,N,N
20130309,4:00,20130308,22:00,N,N
20130309,5:00,20130308,23:00,N,N
20130309,6:00,20130309,0:00,N,N
20130309,7:00,20130309,1:00,N,N
20130309,8:00,20130309,2:00,N,N
20130309,9:00,20130309,3:00,N,N
20130309,10:00,20130309,4:00,N,N
20130309,11:00,20130309,5:00,N,N
20130309,12:00,20130309,6:00,N,N
20130309,13:00,20130309,7:00,N,N
20130309,14:00,20130309,8:00,N,N
20130309,15:00,20130309,9:00,Y,Y
20130309,16:00,20130309,10:00,Y,Y
20130309,17:00,20130309,11:00,Y,Y
20130309,18:00,20130309,12:00,Y,Y
20130309,19:00,20130309,13:00,Y,Y
20130309,20:00,20130309,14:00,Y,Y
20130309,21:00,20130309,15:00,Y,Y
20130309,22:00,20130309,16:00,Y,Y
20130309,23:00,20130309,17:00,Y,Y
20130310,0:00,20130309,18:00,N,N
20130310,1:00,20130309,19:00,N,N
20130310,2:00,20130309,20:00,N,N
20130310,3:00,20130309,21:00,N,N
20130310,4:00,20130309,22:00,N,N
20130310,5:00,20130309,23:00,N,N
20130310,6:00,20130310,0:00,N,N
20130310,7:00,20130310,1:00,N,N
20130310,8:00,20130310,2:00,N,N
20130310,9:00,20130310,3:00,N,N
20130310,10:00,20130310,4:00,N,N
20130310,11:00,20130310,5:00,N,N
20130310,12:00,20130310,6:00,N,N
20130310,13:00,20130310,7:00,N,N
20130310,14:00,20130310,8:00,N,N
20130310,15:00,20130310,9:00,Y,Y
20130310,16:00,20130310,10:00,Y,Y
20130310,17:00,20130310,11:00,Y,Y
20130310,18:00,20130310,12:00,Y,Y
20130310,19:00,20130310,13:00,Y,Y
20130310,20:00,20130310,14:00,Y,Y
20130310,21:00,20130310,15:00,Y,Y
20130310,22:00,20130310,16:00,Y,Y
20130310,23:00,20130310,17:00,Y,Y
20130311,0:00,20130310,18:00,N,N
20130311,1:00,20130310,19:00,N,N
20130311,2:00,20130310,20:00,N,N
20130311,3:00,20130310,21:00,N,N
20130311,4:00,20130310,22:00,N,N
20130311,5:00,20130310,23:00,N,N
20130311,6:00,20130311,0:00,N,N
20130311,7:00,20130311,1:00,N,N
20130311,8:00,20130311,2:00,N,N
20130311,9:00,20130311,3:00,N,N
20130311,10:00,20130311,4:00,N,N
20130311,11:00,20130311,5:00,N,N
20130311,12:00,20130311,6:00,N,N
20130311,13:00,20130311,7:00,N,N
20130311,14:00,20130311,8:00,N,N
20130311,15:00,20130311,9:00,Y,Y
20130311,16:00,20130311,10:00,Y,Y
20130311,17:00,20130311,11:00,Y,Y
20130311,18:00,20130311,12:00,Y,Y
20130311,19:00,20130311,13:00,Y,Y
20130311,20:00,20130311,14:00,Y,Y
20130311,21:00,20130311,15:00,Y,Y
20130311,22:00,20130311,16:00,Y,Y
20130311,23:00,20130311,17:00,Y,Y
20130312,0:00,20130311,18:00,N,N
20130312,1:00,20130311,19:00,N,N
20130312,2:00,20130311,20:00,N,N
20130312,3:00,20130311,21:00,N,N
20130312,4:00,20130311,22:00,N,N
20130312,5:00,20130311,23:00,N,N
20130312,6:00,20130312,0:00,N,N
20130312,7:00,20130312,1:00,N,N
20130312,8:00,20130312,2:00,N,N
20130312,9:00,20130312,3:00,N,N
20130312,10:00,20130312,4:00,N,N
20130312,11:00,20130312,5:00,N,N
20130312,12:00,20130312,6:00,N,N
20130312,13:00,20130312,7:00,N,N
20130312,14:00,20130312,8:00,N,N
20130312,15:00,20130312,9:00,Y,Y
20130312,16:00,20130312,10:00,Y,Y
20130312,17:00,20130312,11:00,Y,Y
20130312,18:00,20130312,12:00,Y,Y
20130312,19:00,20130312,13:00,Y,Y
20130312,20:00,20130312,14:00,Y,Y
20130312,21:00,20130312,15:00,Y,Y
20130312,22:00,20130312,16:00,Y,Y
20130312,23:00,20130312,17:00,Y,Y
20130313,0:00,20130312,18:00,N,N
20130313,1:00,20130312,19:00,N,N
20130313,2:00,20130312,20:00,N,N
20130313,3:00,20130312,21:00,N,N
20130313,4:00,20130312,22:00,N,N
20130313,5:00,20130312,23:00,N,N
20130313,6:00,20130313,0:00,N,N
20130313,7:00,20130313,1:00,N,N
20130313,8:00,20130313,2:00,N,N
20130313,9:00,20130313,3:00,N,N
20130313,10:00,20130313,4:00,N,N
20130313,11:00,20130313,5:00,N,N
20130313,12:00,20130313,6:00,N,N
20130313,13:00,20130313,7:00,N,N
20130313,14:00,20130313,8:00,N,N
20130313,15:00,20130313,9:00,Y,Y
20130313,16:00,20130313,10:00,Y,Y
20130313,17:00,20130313,11:00,Y,Y
20130313,18:00,20130313,12:00,Y,Y
20130313,19:00,20130313,13:00,Y,Y
20130313,20:00,20130313,14:00,Y,Y
20130313,21:00,20130313,15:00,Y,Y
20130313,22:00,20130313,16:00,Y,Y
20130313,23:00,20130313,17:00,Y,Y
20130314,0:00,20130313,18:00,N,N
20130314,1:00,20130313,19:00,N,N
20130314,2:00,20130313,20:00,N,N
20130314,3:00,20130313,21:00,N,N
20130314,4:00,20130313,22:00,N,N
20130314,5:00,20130313,23:00,N,N
20130314,6:00,20130314,0:00,N,N
20130314,7:00,20130314,1:00,N,N
20130314,8:00,20130314,2:00,N,N
20130314,9:00,20130314,3:00,N,N
20130314,10:00,20130314,4:00,N,N
20130314,11:00,20130314,5:00,N,N
20130314,12:00,20130314,6:00,N,N
20130314,13:00,20130314,7:00,N,N
20130314,14:00,20130314,8:00,N,N
20130314,15:00,20130314,9:00,Y,Y
20130314,16:00,20130314,10:00,Y,Y
20130314,17:00,20130314,11:00,Y,Y
20130314,18:00,20130314,12:00,Y,Y
20130314,19:00,20130314,13:00,Y,Y
20130314,20:00,20130314,14:00,Y,Y
20130314,21:00,20130314,15:00,Y,Y
20130314,22:00,20130314,16:00,Y,Y
20130314,23:00,20130314,17:00,Y,Y
20130315,0:00,20130314,18:00,N,N
20130315,1:00,20130314,19:00,N,N
20130315,2:00,20130314,20:00,N,N
20130315,3:00,20130314,21:00,N,N
20130315,4:00,20130314,22:00,N,N
20130315,5:00,20130314,23:00,N,N
20130315,6:00,20130315,0:00,N,N
20130315,7:00,20130315,1:00,N,N
20130315,8:00,20130315,2:00,N,N
20130315,9:00,20130315,3:00,N,N
20130315,10:00,20130315,4:00,N,N
20130315,11:00,20130315,5:00,N,N
20130315,12:00,20130315,6:00,N,N
20130315,13:00,20130315,7:00,N,N
20130315,14:00,20130315,8:00,N,N
20130315,15:00,20130315,9:00,Y,Y
20130315,16:00,20130315,10:00,Y,Y
20130315,17:00,20130315,11:00,Y,Y
20130315,18:00,20130315,12:00,Y,Y
20130315,19:00,20130315,13:00,Y,Y
20130315,20:00,20130315,14:00,Y,Y
20130315,21:00,20130315,15:00,Y,Y
20130315,22:00,20130315,16:00,Y,Y
20130315,23:00,20130315,17:00,Y,Y
20130316,0:00,20130315,18:00,N,N
20130316,1:00,20130315,19:00,N,N
20130316,2:00,20130315,20:00,N,N
20130316,3:00,20130315,21:00,N,N
20130316,4:00,20130315,22:00,N,N
20130316,5:00,20130315,23:00,N,N
20130316,6:00,20130316,0:00,N,N
20130316,7:00,20130316,1:00,N,N
20130316,8:00,20130316,2:00,N,N
20130316,9:00,20130316,3:00,N,N
20130316,10:00,20130316,4:00,N,N
20130316,11:00,20130316,5:00,N,N
20130316,12:00,20130316,6:00,N,N
20130316,13:00,20130316,7:00,N,N
20130316,14:00,20130316,8:00,N,N
20130316,15:00,20130316,9:00,Y,Y
20130316,16:00,20130316,10:00,Y,Y
20130316,17:00,20130316,11:00,Y,Y
20130316,18:00,20130316,12:00,Y,Y
20130316,19:00,20130316,13:00,Y,Y
20130316,20:00,20130316,14:00,Y,Y
20130316,21:00,20130316,15:00,Y,Y
20130316,22:00,20130316,16:00,Y,Y
20130316,23:00,20130316,17:00,Y,Y
20130317,0:00,20130316,18:00,N,N
20130317,1:00,20130316,19:00,N,N
20130317,2:00,20130316,20:00,N,N
20130317,3:00,20130316,21:00,N,N
20130317,4:00,20130316,22:00,N,N
20130317,5:00,20130316,23:00,N,N
20130317,6:00,20130317,0:00,N,N
20130317,7:00,20130317,1:00,N,N
20130317,8:00,20130317,2:00,N,N
20130317,9:00,20130317,3:00,N,N
20130317,10:00,20130317,4:00,N,N
20130317,11:00,20130317,5:00,N,N
20130317,12:00,20130317,6:00,N,N
20130317,13:00,20130317,7:00,N,N
20130317,14:00,20130317,8:00,N,N
